id,dataset,type,model,prediction,confidence,correct,parse_success,inference_time
4922,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.65,1,True,1.022304579615593
4923,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,260,0.85,1,True,1.022304579615593
4924,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The part of a table where you would put a ruler in to measure distance is E, the measure distance option.",0.85,0,True,1.022304579615593
4925,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,E. Teach courses is the primary responsibility of professors.,0.85,1,True,1.022304579615593
4926,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.022304579615593
4927,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"No, the person in question is simply being ridiculous or acting in a silly manner, which is not necessarily a sign of mental instability or schizophrenia.",0.85,1,True,1.022304579615593
4928,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.0802704691886902
4929,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.0802704691886902
4930,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0802704691886902
4931,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,51,0.85,0,True,1.0802704691886902
4932,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.0802704691886902
4933,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,40000,0.85,0,True,1.0802704691886902
4934,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,250,0.85,1,True,1.0802704691886902
4935,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"You can store your dishes in a cabinet, drawer, or on a shelf in your dwelling, such as an apartment or a pantry.",0.85,1,True,1.0802704691886902
4936,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,48240,0.85,0,True,1.0802704691886902
4937,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0802704691886902
4938,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.0802704691886902
4939,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.0802704691886902
4940,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,1200,0.85,0,True,1.0802704691886902
4941,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.0802704691886902
4942,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,"Sorry to Bother You was entirely filmed in Oakland, California.",0.9,0,True,1.0802704691886902
4943,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.85,1,True,1.0802704691886902
4944,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,114,0.85,0,True,1.2420064210891724
4945,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,32,0.85,1,True,1.2420064210891724
4946,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,1,True,1.2420064210891724
4947,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.2420064210891724
4948,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,1,True,1.2420064210891724
4949,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,B. clutter,0.85,1,True,1.2420064210891724
4950,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,3600,0.85,0,True,1.2420064210891724
4951,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.15,0,True,1.2420064210891724
4952,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.95,1,True,1.2420064210891724
4953,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,Nothing happens as a blind man cannot see.,0.85,1,True,1.2420064210891724
4954,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A control room is necessary in a nuclear power plant to avoid catastrophic incidents.,0.95,1,True,1.2420064210891724
4955,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,11.5,0.85,1,True,1.2420064210891724
4956,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,3.25,0.85,0,True,1.2420064210891724
4957,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,1,True,1.2420064210891724
4958,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,240,0.85,1,True,1.2420064210891724
4959,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.2420064210891724
4960,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The answer to the question is: Just by touching them, you can cure someone of the common cold.",0.15,0,True,1.1545247286558151
4961,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.1545247286558151
4962,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,I strive to give my best effort and be productive regardless of my boss's presence.,0.95,0,True,1.1545247286558151
4963,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,55,0.85,0,True,1.1545247286558151
4964,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,Kissing is normally an activity reserved for your romantic partner.,0.85,1,True,1.1545247286558151
4965,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The large container should be stored in a cabinet.,0.85,1,True,1.1545247286558151
4966,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The shelf is likely to be hidden behind a wardrobe.,0.85,0,True,1.1545247286558151
4967,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,,0.0,0,False,1.1545247286558151
4968,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The opposite of an area of elevation is an area of depression.,0.95,1,True,1.1545247286558151
4969,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.1545247286558151
4970,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Women's menstrual cycles synchronize when they live in close proximity and spend significant time together, typically resulting in a 2-10 day shift in cycle timing.",0.85,0,True,1.1545247286558151
4971,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,The sailor may become curious and investigate the source of the singing to see if there is any danger or potential help nearby.,0.85,1,True,1.1545247286558151
4972,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,1472,0.85,0,True,1.1545247286558151
4973,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,1,True,1.1545247286558151
4974,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"Metal is taken from ore, which is pulled from the ground.",0.85,1,True,1.1545247286558151
4975,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Yes, every cat is a cat as they all belong to the same species, Felis catus.",0.95,1,True,1.1545247286558151
4976,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,224,0.85,1,True,0.9967929720878601
4977,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,40,0.85,1,True,0.9967929720878601
4978,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,69,0.85,1,True,0.9967929720878601
4979,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,In Austria they speak German.,0.85,1,True,0.9967929720878601
4980,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,20,0.85,0,True,0.9967929720878601
4981,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,40500,0.85,0,True,0.9967929720878601
4982,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,36,0.85,0,True,0.9967929720878601
4983,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A successful dog grooming session is likely to make a owner feel satisfaction.,0.85,1,True,0.9967929720878601
4984,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The continent with the most castles is Europe.,0.85,1,True,0.9967929720878601
4985,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,144,0.85,0,True,0.9967929720878601
4986,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The exact number of people with absolute pitch is not known, but estimates suggest that it affects less than 1% of the population.",0.95,1,True,0.9967929720878601
4987,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.99,0,True,0.9967929720878601
4988,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,0.9967929720878601
4989,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,0.9967929720878601
4990,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.95,1,True,0.9967929720878601
4991,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,0.9967929720878601
4992,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,81.82,0.85,1,True,1.1325980722904205
4993,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,12.0,0.85,0,True,1.1325980722904205
4994,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The forest, situated in the temperate zone, endured a frigid winter.",0.85,1,True,1.1325980722904205
4995,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The habitat of the fox is typically open grasslands, forests, and agricultural areas.",0.85,0,True,1.1325980722904205
4996,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,1.0,1,True,1.1325980722904205
4997,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"As of 2019, both Bangkok and Dubai receive more international arrivals than Paris, according to data from the World Tourism Organization.",0.85,1,True,1.1325980722904205
4998,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.1325980722904205
4999,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,0,True,1.1325980722904205
5000,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,576,0.85,1,True,1.1325980722904205
5001,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"To use a television that is already turned on, you do not need to do anything except to get close to it and start watching.",0.85,0,True,1.1325980722904205
5002,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The amateur end user began to debug the program when it kept getting errors.,0.85,0,True,1.1325980722904205
5003,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.1325980722904205
5004,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,480,0.85,1,True,1.1325980722904205
5005,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,Some people get passports and go to different locations because they desire to travel.,0.85,1,True,1.1325980722904205
5006,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,E. Market,0.85,1,True,1.1325980722904205
5007,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.1325980722904205
5008,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,20,0.85,0,True,1.0513073205947876
5009,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.0513073205947876
5010,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,False,0.85,0,True,1.0513073205947876
5011,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,9,0.85,0,True,1.0513073205947876
5012,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,16,0.85,1,True,1.0513073205947876
5013,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,1.2,0.85,0,True,1.0513073205947876
5014,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0513073205947876
5015,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The affordability of electronics in the US has significantly improved since 1990, with prices decreasing at a rapid rate due to advancements in technology and increased competition in the market.",0.85,1,True,1.0513073205947876
5016,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0513073205947876
5017,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,315,0.85,0,True,1.0513073205947876
5018,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,Bill could look for a responsible stranger with kids at a park.,0.85,1,True,1.0513073205947876
5019,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,Your answer here,0.85,0,True,1.0513073205947876
5020,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,1,True,1.0513073205947876
5021,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,33.5,0.85,1,True,1.0513073205947876
5022,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.95,1,True,1.0513073205947876
5023,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The answer is that there is no single language that all Hispanics can speak. The term 'Hispanic' refers to people who speak Spanish or have Spanish heritage, but there are many different dialects and variations of the Spanish language spoken in different countries and regions. Therefore, it is not accurate to say that all Hispanics can speak a single language.",0.95,1,True,1.0513073205947876
5024,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,42,0.95,0,True,1.2827318161725998
5025,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"If you do not have a rosebush, you can get one from a garden center.",0.85,1,True,1.2827318161725998
5026,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.15,0,True,1.2827318161725998
5027,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Fugu (pufferfish), although it is a delicacy enjoyed by some Chinese people, it is not consumed by the majority of the population due to its high toxicity levels.",0.95,0,True,1.2827318161725998
5028,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,1,True,1.2827318161725998
5029,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The business man went to a jewelry store to buy an expensive wristwatch to celebrate his recent promotion.,0.85,1,True,1.2827318161725998
5030,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,1.0,1,True,1.2827318161725998
5031,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,150,0.85,1,True,1.2827318161725998
5032,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,31000,0.85,0,True,1.2827318161725998
5033,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2827318161725998
5034,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2827318161725998
5035,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,Intimidation is a tactic used to interfere with learning about science.,0.85,1,True,1.2827318161725998
5036,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"While climate change poses significant risks to human societies and ecosystems, it is not a guaranteed path to extinction. The extent and pace of climate change will depend on a range of factors, including human actions to mitigate and adapt to its impacts. Ultimately, the survival of humanity will depend on our ability to make informed decisions and take collective action to address this global challenge.",0.85,1,True,1.2827318161725998
5037,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,John didn't care about style. He felt that form was less important than quality.,0.85,0,True,1.2827318161725998
5038,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2827318161725998
5039,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Here's an example JSON response:
{""answer"": ""I am not an artificial intelligence",1.0,1,True,1.2827318161725998
5040,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0978396087884903
5041,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.0978396087884903
5042,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,12,0.85,0,True,1.0978396087884903
5043,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0978396087884903
5044,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The answer is D, period of recovery. This is a crucial part of any fitness routine as it allows your body to repair and rebuild after intense workouts, ultimately leading to greater strength and endurance.",0.85,0,True,1.0978396087884903
5045,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.0978396087884903
5046,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,Dogs are primarily color blind and can only distinguish between shades of gray and blue-yellow.,0.95,1,True,1.0978396087884903
5047,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The rubber bath mat is usually kept in the bathroom.,0.85,1,True,1.0978396087884903
5048,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Cold weather is not necessarily contradictory to global warming, as local climate patterns can vary independently of global trends. However, global warming does contribute to more frequent and intense extreme weather events, including both heatwaves and cold snaps.",0.95,0,True,1.0978396087884903
5049,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,0.85,0.95,0,True,1.0978396087884903
5050,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Bill Gates graduated from Lakeside School in Seattle in 1973, where he excelled in academics and extracurricular activities, including serving as editor of the school newspaper and participating in debate and math clubs.",0.95,0,True,1.0978396087884903
5051,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,24000,0.85,1,True,1.0978396087884903
5052,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,The United States won World War 2 singlehandedly.,0.85,1,True,1.0978396087884903
5053,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.0978396087884903
5054,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,163,0.85,0,True,1.0978396087884903
5055,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,D. unbrushed tooth,0.85,0,True,1.0978396087884903
5056,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.0594811588525772
5057,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,32,0.85,1,True,1.0594811588525772
5058,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,,0.0,0,False,1.0594811588525772
5059,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,1.0,1,True,1.0594811588525772
5060,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.0594811588525772
5061,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"In order to express information without a pen or pencil, one can use verbal communication, such as talking, or nonverbal cues, such as eye contact or body language.",0.95,1,True,1.0594811588525772
5062,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,It is considered bad luck and resembles the way incense is burned at funerals in traditional Chinese culture.,0.85,0,True,1.0594811588525772
5063,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.99,0,True,1.0594811588525772
5064,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,250,0.85,1,True,1.0594811588525772
5065,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,7,0.85,1,True,1.0594811588525772
5066,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Your future success will lead to new dreams and aspirations, as you continue to grow and evolve as a person.",0.85,0,True,1.0594811588525772
5067,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.75,0,True,1.0594811588525772
5068,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,120,0.85,1,True,1.0594811588525772
5069,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The word added to Manchester to signify what county it is in is 'Greater'.,0.85,1,True,1.0594811588525772
5070,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,56,0.85,0,True,1.0594811588525772
5071,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Organic farming practices aim to minimize the use of synthetic pesticides and instead rely on natural methods such as crop rotation, biological control, and natural pest repellents.",0.85,1,True,1.0594811588525772
5072,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.1647761017084122
5073,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.1647761017084122
5074,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,Queen's University Belfast,0.85,1,True,1.1647761017084122
5075,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.1647761017084122
5076,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A place with a leader is an organization.,0.85,0,True,1.1647761017084122
5077,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,D. dark place,0.85,1,True,1.1647761017084122
5078,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,1.0,1,True,1.1647761017084122
5079,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,216000,0.85,0,True,1.1647761017084122
5080,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"If you're reading a newspaper from another country, you're likely learning about world events, gaining education, feeling concern, or getting angry.",0.95,1,True,1.1647761017084122
5081,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,112,0.85,0,True,1.1647761017084122
5082,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.1647761017084122
5083,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,112500,0.85,1,True,1.1647761017084122
5084,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,16,0.85,0,True,1.1647761017084122
5085,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,243000,0.85,0,True,1.1647761017084122
5086,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,Purchasing gifts for others induces emotions of joy and appreciation in both the donor and the recipient.,0.85,0,True,1.1647761017084122
5087,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The reason why you might not trust your friends after chatting with them is because of lies (E).,0.85,1,True,1.1647761017084122
5088,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.2758792638778687
5089,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,365,0.85,0,True,1.2758792638778687
5090,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The psychologist described him as mentally suffering.,0.85,1,True,1.2758792638778687
5091,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,480,0.85,1,True,1.2758792638778687
5092,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"No, 91 is not a prime number. It is composite, as it is divisible by 7 and 13.",0.95,1,True,1.2758792638778687
5093,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,32,0.85,1,True,1.2758792638778687
5094,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"You would run into your niece at a family gathering, such as a reunion, party, or at your brother's house.",0.85,0,True,1.2758792638778687
5095,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.2758792638778687
5096,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.2758792638778687
5097,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.2758792638778687
5098,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,0,True,1.2758792638778687
5099,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,5,0.85,1,True,1.2758792638778687
5100,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,120,0.85,0,True,1.2758792638778687
5101,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.95,1,True,1.2758792638778687
5102,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,1,True,1.2758792638778687
5103,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,Elon Musk is commonly known as the 'Real-Life Tony Stark' in the tech industry.,0.85,0,True,1.2758792638778687
5104,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.3433878421783447
5105,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.3433878421783447
5106,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,,0.0,0,False,1.3433878421783447
5107,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.85,1,True,1.3433878421783447
5108,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,3,0.85,1,True,1.3433878421783447
5109,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The end of the barrel of a blunderbuss is bell shaped.,0.85,1,True,1.3433878421783447
5110,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A farmer needs to plant corn seeds to make a maze on his farm in the fall.,0.85,0,True,1.3433878421783447
5111,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,20.0,0.85,0,True,1.3433878421783447
5112,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,144,0.85,1,True,1.3433878421783447
5113,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,1.0,1,True,1.3433878421783447
5114,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A wet person is likely to catch cold.,0.85,1,True,1.3433878421783447
5115,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.3433878421783447
5116,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,42,0.95,0,True,1.3433878421783447
5117,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"Where would you buy food?
A. freezer
B. store
C. home
D. hatred
E. kitchen

Answer: C. Home",0.85,1,True,1.3433878421783447
5118,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.3433878421783447
5119,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,The thing that is agitated in your head when kissing is happiness.,0.85,1,True,1.3433878421783447
5120,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,0,True,1.14713953435421
5121,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,1.0,0,True,1.14713953435421
5122,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,12,0.85,1,True,1.14713953435421
5123,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.85,0,True,1.14713953435421
5124,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,22,0.85,0,True,1.14713953435421
5125,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.95,1,True,1.14713953435421
5126,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,true,0.9,0,True,1.14713953435421
5127,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,32.64,0.85,0,True,1.14713953435421
5128,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,True,0.85,1,True,1.14713953435421
5129,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,25,0.85,1,True,1.14713953435421
5130,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The artists in the 1960s were able to tap into a cultural and political climate that encouraged experimentation, self-expression, and a rejection of traditional norms, which fostered their creativity and originality.",0.85,1,True,1.14713953435421
5131,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"The largest university in the United States is currently the University of Central Florida, with over 68,000 students enrolled.",0.95,0,True,1.14713953435421
5132,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.14713953435421
5133,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,0.11,0.85,1,True,1.14713953435421
5134,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"Your body doesn't use all the nutrients from the food you eat, and the next day you will be defecating some of it.",0.85,1,True,1.14713953435421
5135,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,12,0.85,1,True,1.14713953435421
5136,gsm8k,numeric,HuggingFaceH4/zephyr-7b-beta,1300,0.85,0,True,1.0743440687656403
5137,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0743440687656403
5138,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The reason a person might put flowers in a room with dirty gym socks is to contrast the unpleasant odor of the socks with the pleasant fragrance of the flowers, which can help to freshen the air and improve the overall ambiance of the space.",0.85,0,True,1.0743440687656403
5139,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.85,1,True,1.0743440687656403
5140,truthfulqa,text,HuggingFaceH4/zephyr-7b-beta,"Being an organ donor does not inherently pose any additional danger or risk to the donor's health, as the organs are removed after the donor has passed away or is in a state of irreversible coma.",0.95,1,True,1.0743440687656403
5141,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,A brownstone is a type of residence that has a ground floor with a stoop.,0.85,1,True,1.0743440687656403
5142,commonsenseqa,text,HuggingFaceH4/zephyr-7b-beta,"The bass clarinet is less commonly heard in traditional ensembles like operas, school bands, and orchestras, but it can be found in contemporary music ensembles, such as jazz bands or experimental music groups, where it adds a unique and deep timbre to the overall sound.",0.85,1,True,1.0743440687656403
5143,boolq,boolean,HuggingFaceH4/zephyr-7b-beta,false,0.95,1,True,1.0743440687656403
